SaleID,ProductID,CustomerID,StoreID,Date,Quantity,UnitPrice
8789,81,265,3,2024-05-15,2,505.76
8790,38,200,1,2023-07-28,3,875.84
8791,65,252,4,2024-04-22,1,523.88
8792,18,15,5,2023-06-25,3,198.21
8793,63,226,2,2023-08-27,3,943.4
8794,51,472,3,2024-09-01,3,379.56
8795,9,353,1,2024-03-17,2,628.11
8796,13,105,5,2024-08-23,1,207.15
8797,40,233,4,2024-05-06,1,119.43
8798,55,493,5,2023-04-09,3,555.53
8799,79,319,3,2023-11-25,4,559.05
8800,43,488,2,2023-11-22,1,376.04
8801,44,219,4,2024-03-20,1,318.62
8802,68,277,2,2024-10-27,3,380.43
8803,33,261,5,2023-10-22,2,797.19
8804,24,381,5,2024-03-17,3,364.16
8805,36,419,1,2023-01-31,4,922.16
8806,10,341,4,2023-05-11,4,121.83
8807,20,452,5,2024-12-28,3,932.26
8808,75,369,3,2024-06-10,4,692.65
8809,12,432,3,2024-03-13,2,350.91
8810,62,336,2,2023-11-22,2,16.79
8811,18,479,3,2023-09-24,2,804.41
8812,63,474,5,2023-10-13,4,969.63
8813,84,190,3,2023-10-18,2,982.61
8814,25,372,4,2024-01-03,3,429.17
8815,12,419,2,2024-04-30,2,79.8
8816,21,198,4,2024-07-08,4,320.62
8817,25,353,5,2023-06-17,1,316.64
8818,11,277,5,2024-04-15,4,111.36
8819,64,336,3,2023-06-19,3,529.47
8820,73,495,1,2023-12-12,3,608.53
8821,50,39,1,2023-03-19,4,731.53
8822,62,162,5,2023-03-26,2,60.5
8823,89,490,5,2024-10-22,2,282.64
8824,49,121,2,2023-07-20,1,361.65
8825,14,380,5,2024-08-11,2,893.32
8826,1,399,5,2023-12-27,3,902.38
8827,81,262,2,2024-07-18,2,267.37
8828,25,450,4,2023-10-29,4,492.46
8829,59,216,4,2023-10-20,4,430.51
8830,72,312,2,2023-10-21,1,531.44
8831,69,49,2,2023-04-19,3,293.25
8832,5,92,4,2023-12-31,4,468.29
8833,19,129,4,2024-08-22,3,153.92
8834,23,321,4,2024-11-08,2,712.45
8835,9,28,4,2024-05-08,1,376.04
8836,50,356,3,2023-09-24,1,546.99
8837,16,148,2,2023-04-03,2,608.56
8838,33,432,1,2024-11-15,4,838.16
8839,2,328,3,2023-03-05,3,90.94
8840,14,65,1,2024-03-03,3,487.91
8841,1,218,1,2024-09-29,3,895.13
8842,90,51,5,2024-01-03,4,336.5
8843,58,427,2,2023-04-15,2,450.08
8844,89,305,3,2023-07-28,3,94.22
8845,16,409,2,2024-07-27,4,753.17
8846,79,74,4,2024-04-18,3,94.17
8847,90,460,2,2023-03-02,4,634.67
8848,47,425,1,2023-12-12,2,380.5
8849,44,199,4,2023-01-12,3,344.78
8850,80,192,2,2024-04-10,2,589.65
8851,14,189,2,2024-10-10,1,571.99
8852,24,12,1,2023-07-14,4,411.4
8853,55,239,4,2023-03-15,1,285.56
8854,15,360,1,2024-01-21,2,513.09
8855,83,81,2,2023-05-16,2,274.43
8856,72,453,3,2024-07-08,2,111.61
8857,34,383,3,2024-03-11,3,801.16
8858,2,270,5,2023-02-08,3,705.29
8859,27,290,3,2024-06-26,2,93.51
8860,74,48,4,2024-10-15,2,170.98
8861,87,317,5,2023-11-16,3,109.17
8862,72,209,4,2024-07-09,3,792.8
8863,23,35,3,2024-11-30,4,775.14
8864,68,119,3,2023-12-19,2,413.95
8865,14,65,2,2024-05-28,3,823.19
8866,63,315,4,2024-04-27,3,974.22
8867,65,242,1,2024-02-20,1,970.76
8868,68,498,2,2024-01-05,2,981.05
8869,63,36,4,2023-12-09,2,847.92
8870,90,463,5,2023-11-21,3,224.82
8871,81,252,4,2024-01-02,1,66.84
8872,87,403,5,2023-12-02,4,813.54
8873,64,243,5,2023-10-23,2,315.46
8874,32,42,3,2023-01-24,4,344.38
8875,79,69,1,2024-03-17,2,82.27
8876,13,403,4,2023-04-14,3,717.56
8877,66,107,1,2024-02-16,4,436.45
8878,19,39,5,2024-07-27,2,212.22
8879,24,69,3,2024-10-26,4,655.94
8880,88,180,1,2023-10-21,3,980.09
8881,11,12,2,2023-08-31,1,503.42
8882,59,339,5,2023-12-08,1,610.31
8883,86,431,2,2024-09-24,4,171.23
8884,15,204,1,2023-06-22,4,169.35
8885,10,36,1,2024-02-20,4,463.66
8886,41,126,1,2023-04-13,2,846.31
8887,27,63,4,2023-06-09,3,910.06
8888,60,332,5,2023-09-14,4,645.33
8889,73,82,5,2024-12-14,1,366.91
8890,52,497,5,2024-07-10,2,752.54
8891,28,307,4,2024-07-29,4,299.02
8892,65,496,1,2023-07-15,2,227.36
8893,17,299,1,2024-01-26,4,797.47
8894,44,34,2,2023-03-11,4,753.8
8895,10,240,4,2024-11-23,2,883.28
8896,63,97,3,2023-09-04,3,580.72
8897,82,49,4,2023-11-25,3,897.75
8898,47,146,2,2023-06-07,1,36.21
8899,38,125,2,2024-11-28,3,261.18
8900,70,189,2,2024-08-07,3,806.41
8901,76,57,1,2023-02-24,2,429.42
8902,53,349,3,2024-04-30,2,247.0
8903,78,109,2,2023-08-31,1,798.18
8904,44,5,5,2023-12-19,4,824.05
8905,74,473,1,2024-02-14,2,461.69
8906,54,24,3,2024-12-27,2,471.93
8907,20,221,5,2023-01-15,2,783.13
8908,79,448,3,2023-05-27,3,773.62
8909,31,315,3,2024-05-04,2,867.9
8910,7,294,5,2024-10-17,1,649.08
8911,58,417,4,2023-01-25,1,194.03
8912,10,10,3,2024-09-02,2,554.22
8913,10,165,4,2024-11-21,4,388.56
8914,39,481,3,2023-11-29,2,36.77
8915,28,215,5,2023-06-23,1,204.54
8916,30,126,3,2023-10-17,4,213.52
8917,37,267,2,2024-07-23,3,91.51
8918,67,280,2,2023-05-25,2,458.79
8919,43,88,3,2023-05-02,1,512.95
8920,79,455,5,2023-01-27,3,346.61
8921,85,114,5,2023-03-07,1,418.24
8922,52,21,1,2023-04-11,3,554.0
8923,56,148,5,2024-01-23,1,129.28
8924,76,245,4,2023-04-04,1,566.66
8925,68,266,3,2023-03-08,3,712.83
8926,9,217,2,2023-09-07,2,876.01
8927,23,431,5,2023-05-22,1,308.56
8928,63,484,2,2023-09-24,4,749.94
8929,61,240,1,2024-07-05,2,609.96
8930,40,431,3,2023-08-03,4,507.77
8931,44,399,5,2024-05-03,1,920.36
8932,86,428,2,2024-05-10,3,623.81
8933,24,232,5,2024-04-24,2,372.41
8934,51,232,1,2024-10-04,3,715.8
8935,58,242,2,2024-05-04,3,960.28
8936,90,190,2,2023-01-01,4,919.0
8937,33,390,3,2023-01-09,4,980.47
8938,16,229,3,2024-01-15,2,104.13
8939,22,66,2,2023-05-24,2,449.01
8940,57,460,3,2023-10-29,2,438.36
8941,62,378,2,2024-10-11,4,389.97
8942,82,388,4,2024-02-21,4,186.71
8943,71,279,5,2023-06-28,3,833.88
8944,90,269,4,2023-10-05,3,676.35
8945,72,209,4,2023-05-24,3,609.93
8946,70,415,5,2023-12-05,2,452.38
8947,30,16,2,2024-04-03,1,394.64
8948,23,297,2,2024-12-02,4,788.6
8949,32,474,3,2023-11-27,2,531.57
8950,86,220,1,2023-09-27,4,611.58
8951,57,257,2,2023-07-06,1,109.0
8952,9,367,5,2024-10-27,4,476.77
8953,31,268,1,2023-06-21,4,139.01
8954,71,229,5,2024-02-08,4,63.3
8955,9,119,5,2024-04-12,3,692.4
8956,13,440,5,2023-09-04,1,282.07
8957,58,178,1,2024-06-06,2,965.4
8958,3,20,4,2024-07-12,2,609.44
8959,35,450,5,2023-04-21,2,648.71
8960,21,36,3,2023-10-30,1,204.85
8961,64,335,2,2024-04-17,4,137.59
8962,52,422,2,2023-10-19,2,530.15
8963,34,406,2,2023-09-09,1,926.31
8964,35,108,1,2024-08-10,3,65.19
8965,15,189,3,2023-06-24,1,513.09
8966,6,178,3,2023-04-19,3,206.72
8967,85,96,3,2023-12-06,1,784.16
8968,32,315,3,2023-01-14,3,685.13
8969,52,20,3,2024-11-23,2,106.23
8970,83,164,4,2023-11-18,1,620.17
8971,28,382,3,2023-02-12,3,983.76
8972,85,97,3,2024-04-05,4,532.86
8973,64,143,1,2023-04-12,2,292.59
8974,79,62,1,2024-09-16,2,160.61
8975,78,242,3,2024-12-05,3,989.75
8976,19,238,4,2023-01-09,3,568.18
8977,15,131,3,2023-05-29,1,380.95
8978,6,93,3,2023-12-04,3,222.17
8979,73,495,3,2023-08-12,3,950.7
8980,84,91,5,2023-04-20,4,630.76
8981,38,133,4,2023-12-20,2,67.09
8982,26,123,2,2023-03-25,3,68.85
8983,82,440,3,2024-07-08,3,940.04
8984,51,415,2,2023-03-07,4,713.0
8985,73,342,4,2024-01-23,3,112.4
8986,53,419,3,2024-09-12,4,627.52
8987,56,118,2,2024-09-05,2,425.24
8988,59,455,2,2023-05-15,2,790.82
8989,70,198,4,2023-03-27,4,280.98
8990,78,282,3,2023-03-25,4,389.02
8991,58,374,5,2023-08-15,2,175.72
8992,88,1,4,2023-09-17,2,259.97
8993,13,211,5,2023-01-20,4,197.26
8994,43,263,3,2023-02-04,1,34.06
8995,76,420,2,2024-03-18,2,55.7
8996,51,332,4,2023-09-27,2,837.27
8997,19,212,4,2024-02-10,4,805.77
8998,21,87,4,2024-05-22,4,149.32
8999,83,153,1,2023-10-31,4,671.22
9000,24,350,3,2024-10-31,1,748.19
9001,26,187,1,2023-10-12,4,60.76
9002,45,61,4,2024-07-01,1,97.66
9003,28,285,4,2023-01-29,4,567.39
9004,82,95,5,2024-01-26,4,380.41
9005,29,274,1,2024-02-20,1,702.4
9006,17,41,2,2023-05-22,3,562.11
9007,68,147,3,2024-10-07,2,40.71
9008,44,246,2,2024-10-17,4,686.84
9009,61,132,2,2023-12-07,3,211.88
9010,68,449,3,2023-09-02,1,319.47
9011,74,297,4,2023-01-05,4,739.03
9012,25,123,5,2024-03-24,1,773.54
9013,67,143,4,2023-09-23,1,352.36
9014,2,182,4,2024-05-05,1,98.33
9015,89,192,1,2023-08-27,3,771.98
9016,49,456,2,2023-09-07,1,871.51
9017,70,399,2,2023-10-18,2,964.67
9018,26,207,2,2024-06-26,4,324.65
9019,72,434,5,2024-09-23,4,132.61
9020,27,231,5,2023-03-20,2,938.28
9021,89,22,5,2024-06-04,4,405.77
9022,18,402,3,2024-03-25,2,102.6
9023,54,80,5,2024-07-09,3,503.79
9024,1,130,1,2023-05-24,1,198.62
9025,61,292,1,2023-04-30,3,361.73
9026,3,276,4,2024-07-18,2,327.15
9027,68,400,4,2024-07-30,1,987.41
9028,41,323,4,2023-06-25,3,643.12
9029,37,376,4,2023-03-11,1,496.88
9030,51,414,1,2024-09-24,1,518.61
9031,15,55,4,2023-07-22,3,608.05
9032,8,66,1,2023-06-29,4,874.03
9033,38,227,5,2024-08-15,2,154.52
9034,83,26,5,2024-07-20,3,603.64
9035,56,441,3,2024-11-21,3,328.96
9036,47,253,4,2024-09-01,4,575.69
9037,90,197,5,2023-04-20,2,522.55
9038,10,130,5,2024-02-28,3,39.63
9039,78,243,2,2024-10-26,1,586.64
9040,49,312,2,2024-05-17,2,712.12
9041,41,212,1,2024-02-10,4,253.54
9042,83,190,3,2024-09-28,3,115.8
9043,30,290,2,2023-04-01,1,219.53
9044,5,226,3,2023-10-21,2,640.05
9045,71,246,5,2024-01-28,3,474.1
9046,83,56,1,2023-02-06,2,866.65
9047,31,55,3,2024-05-31,1,292.14
9048,52,276,2,2024-10-23,1,371.45
9049,88,306,5,2023-11-12,2,532.77
9050,23,409,4,2023-06-21,1,465.42
9051,48,340,5,2024-02-10,1,552.28
9052,40,153,2,2023-09-19,2,318.97
9053,6,53,2,2024-04-28,2,175.0
9054,38,398,4,2023-01-27,4,805.28
9055,41,444,5,2024-05-09,3,48.9
9056,27,111,3,2023-02-24,4,376.01
9057,75,492,3,2023-09-06,4,96.53
9058,69,427,5,2023-09-30,4,738.97
9059,57,491,3,2023-09-16,4,371.86
9060,17,446,5,2023-07-10,3,39.75
9061,71,487,5,2024-07-28,2,85.12
9062,47,204,2,2024-03-21,1,206.61
9063,79,112,1,2024-05-16,1,789.05
9064,13,325,2,2024-09-07,2,801.2
9065,11,447,3,2024-01-28,2,996.65
9066,90,258,1,2024-02-12,2,248.51
9067,86,438,5,2024-11-03,1,69.83
9068,24,16,3,2024-11-13,4,290.3
9069,73,439,4,2023-04-19,4,187.03
9070,4,350,3,2024-10-13,4,713.28
9071,46,495,1,2024-08-27,3,969.55
9072,18,427,1,2023-04-13,4,280.29
9073,43,445,5,2023-08-14,3,335.35
9074,80,166,4,2023-12-19,1,357.61
9075,33,301,5,2023-06-09,3,858.38
9076,10,382,4,2024-02-08,2,582.24
9077,73,435,4,2024-12-07,2,974.24
9078,59,426,5,2023-11-20,1,630.89
9079,31,280,3,2023-05-25,4,708.82
9080,28,371,2,2024-04-09,1,98.28
9081,60,158,4,2023-05-12,2,952.16
9082,3,421,1,2023-04-03,4,631.78
9083,55,249,5,2023-09-30,2,524.98
9084,14,379,3,2024-12-04,1,393.53
9085,58,181,4,2024-06-17,4,86.28
9086,89,191,3,2023-07-13,1,142.01
9087,15,487,5,2023-06-19,2,21.58
9088,2,139,1,2024-04-04,4,998.71
9089,24,78,4,2023-01-11,2,788.43
9090,78,407,4,2023-06-30,4,799.48
9091,64,373,3,2023-08-20,3,732.79
9092,71,336,5,2023-01-29,3,489.26
9093,24,50,2,2024-06-15,2,97.32
9094,27,85,4,2023-01-05,1,81.55
9095,37,183,1,2024-06-29,3,917.21
9096,39,183,4,2023-05-20,3,10.31
9097,63,4,4,2023-01-28,4,702.11
9098,79,481,2,2023-04-08,4,632.29
9099,26,438,2,2023-09-19,4,506.21
9100,65,317,5,2023-01-19,2,975.2
9101,4,111,4,2023-01-12,1,206.15
9102,29,334,4,2024-06-20,1,787.43
9103,1,339,3,2024-06-08,4,678.09
9104,50,251,3,2024-04-09,2,974.69
9105,86,133,1,2024-08-10,4,934.73
9106,11,100,1,2023-09-16,1,137.29
9107,74,479,3,2023-01-24,2,314.64
9108,59,493,1,2023-01-08,4,852.29
9109,62,402,4,2023-08-16,4,236.37
9110,81,172,2,2024-01-11,1,384.75
9111,36,287,4,2023-05-03,2,629.7
9112,56,119,3,2023-03-31,1,567.28
9113,90,350,5,2024-03-31,2,644.2
9114,21,405,5,2023-08-12,2,716.35
9115,13,175,3,2023-09-14,4,731.48
9116,9,30,4,2024-05-29,1,740.18
9117,11,55,1,2023-05-28,2,991.76
9118,75,361,1,2024-01-22,3,363.02
9119,70,196,5,2024-12-01,4,53.74
9120,1,453,3,2024-11-29,1,355.37
9121,70,41,3,2024-03-13,2,912.46
9122,77,173,2,2024-11-30,4,92.55
9123,86,330,5,2024-09-27,1,650.47
9124,56,219,3,2023-02-06,1,428.93
9125,31,208,2,2024-10-22,4,922.36
9126,86,158,1,2023-04-16,2,929.29
9127,37,333,5,2024-09-06,4,787.39
9128,47,228,5,2023-08-20,3,107.54
9129,78,85,3,2023-05-26,4,34.47
9130,47,173,3,2023-01-17,1,145.22
9131,69,245,4,2023-06-08,3,328.61
9132,58,360,1,2023-10-09,3,249.02
9133,36,173,1,2023-10-05,2,376.06
9134,32,335,2,2023-05-05,4,151.65
9135,64,212,2,2024-11-15,2,754.98
9136,71,84,4,2024-02-24,4,846.84
9137,42,173,1,2023-11-16,1,493.07
9138,48,183,2,2024-11-05,2,956.96
9139,74,443,1,2024-12-15,1,129.14
9140,81,133,1,2024-04-26,1,114.76
9141,30,380,2,2024-10-28,3,208.4
9142,21,288,3,2023-11-20,2,982.09
9143,60,262,3,2024-01-30,4,422.33
9144,13,350,2,2023-07-05,2,924.86
9145,1,282,4,2024-04-10,1,209.99
9146,65,293,5,2023-02-26,3,847.64
9147,33,269,1,2024-12-29,2,316.92
9148,38,349,5,2024-04-02,3,737.06
9149,25,197,2,2023-07-27,3,974.72
9150,26,25,1,2024-12-14,1,933.69
9151,77,141,5,2023-03-15,2,833.01
9152,59,472,3,2024-04-28,2,59.7
9153,33,223,4,2023-03-26,2,611.69
9154,41,20,5,2024-09-23,3,837.09
9155,30,247,4,2023-01-14,4,405.33
9156,57,328,3,2024-10-02,2,733.88
9157,49,444,5,2023-02-18,1,146.73
9158,48,201,2,2024-03-01,3,185.0
9159,72,405,1,2023-12-25,4,647.27
9160,49,115,3,2023-08-30,2,442.74
9161,47,383,4,2023-02-22,4,226.07
9162,56,189,4,2023-03-10,3,290.05
9163,65,468,3,2024-07-05,4,622.73
9164,12,463,2,2024-11-26,3,728.12
9165,69,26,2,2024-10-06,4,215.54
9166,88,54,4,2023-02-25,4,955.64
9167,6,170,3,2024-03-31,3,18.1
9168,89,395,3,2023-09-12,4,703.06
9169,65,421,1,2023-01-05,1,298.09
9170,25,489,4,2024-08-03,2,483.73
9171,1,381,2,2023-02-21,4,574.15
9172,32,11,5,2023-11-25,4,565.91
9173,3,27,2,2023-04-08,4,778.51
9174,49,350,2,2023-06-10,2,825.59
9175,19,83,5,2024-02-10,3,82.62
9176,60,290,4,2024-07-30,2,705.98
9177,29,38,1,2023-11-23,4,405.07
9178,50,445,2,2023-08-31,3,820.4
9179,2,87,2,2024-05-18,4,612.8
9180,73,437,4,2024-01-02,3,20.13
9181,56,321,4,2024-12-24,4,669.8
9182,17,387,3,2024-03-17,4,926.45
9183,60,451,4,2023-06-03,3,92.27
9184,36,156,4,2023-08-22,1,499.29
9185,61,398,2,2024-10-13,2,629.59
9186,17,308,1,2023-11-29,3,203.9
9187,49,286,2,2024-05-09,2,654.18
9188,76,186,4,2023-04-25,1,59.3
9189,60,182,3,2024-01-04,1,906.62
9190,20,453,1,2023-11-29,3,765.03
9191,50,369,3,2023-05-10,1,941.61
9192,3,143,5,2023-06-27,1,424.24
9193,43,422,3,2023-04-05,4,43.86
9194,57,206,3,2023-11-13,4,348.12
9195,50,142,4,2023-04-11,1,520.59
9196,68,185,4,2023-07-15,4,936.51
9197,81,443,4,2023-07-27,1,884.24
9198,50,241,4,2024-08-29,4,598.13
9199,37,8,4,2024-04-17,1,732.45
9200,46,72,3,2024-09-06,1,954.36
9201,42,403,5,2023-01-08,2,852.09
9202,15,288,4,2023-05-16,1,662.23
9203,33,95,5,2024-09-01,2,544.65
9204,80,157,5,2023-09-18,3,481.28
9205,11,41,2,2023-05-27,1,759.04
9206,20,331,2,2024-04-02,1,810.69
9207,24,301,1,2024-11-27,2,225.47
9208,64,269,2,2024-03-13,1,479.28
9209,80,155,4,2024-02-17,4,773.44
9210,65,275,5,2024-05-14,2,678.95
9211,88,154,1,2023-08-20,2,595.66
9212,88,53,2,2023-04-11,4,330.49
9213,73,179,3,2023-05-27,1,613.13
9214,86,421,1,2024-12-17,3,616.02
9215,76,240,4,2024-05-21,3,438.11
9216,17,137,5,2024-07-11,3,960.7
9217,89,255,4,2023-04-14,2,656.59
9218,61,476,4,2023-12-02,2,852.19
9219,15,224,3,2024-03-21,4,137.67
9220,51,180,3,2024-03-19,1,759.21
9221,27,182,5,2023-04-28,4,605.85
9222,86,259,2,2024-05-31,2,315.19
9223,74,243,4,2024-12-23,3,145.0
9224,61,96,2,2024-07-20,1,385.85
9225,58,197,5,2024-06-14,3,446.96
9226,31,392,4,2023-03-29,1,149.36
9227,12,14,2,2024-09-20,3,673.43
9228,46,120,4,2024-04-20,1,314.04
9229,31,387,3,2024-11-12,3,807.98
9230,32,408,3,2024-04-29,4,651.87
9231,32,269,1,2024-10-23,2,317.4
9232,53,171,5,2023-10-22,4,366.42
9233,61,413,2,2024-12-20,3,942.73
9234,46,72,4,2024-01-16,1,948.64
9235,85,179,1,2023-10-10,4,424.19
9236,74,170,5,2024-11-16,3,682.38
9237,80,159,5,2024-09-30,2,980.17
9238,7,447,5,2023-06-05,1,994.11
9239,4,154,2,2023-06-29,4,81.41
9240,52,402,3,2023-03-28,2,557.96
9241,89,82,1,2024-02-10,3,729.35
9242,31,57,2,2024-05-10,1,195.0
9243,75,7,4,2023-09-24,3,823.69
9244,84,112,2,2024-08-16,1,473.77
9245,36,486,4,2023-03-05,2,502.77
9246,54,48,4,2023-04-29,2,281.58
9247,54,80,5,2023-12-07,2,307.15
9248,17,375,2,2023-11-09,4,93.33
9249,75,376,3,2023-06-12,4,932.2
9250,30,316,4,2024-05-19,4,388.05
9251,22,33,5,2023-10-20,3,170.61
9252,43,115,3,2024-11-20,4,150.93
9253,27,384,2,2024-01-12,1,413.33
9254,37,3,3,2024-06-25,2,635.89
9255,46,486,2,2024-02-05,3,780.0
9256,35,4,4,2024-11-03,3,925.36
9257,4,356,1,2024-02-04,4,639.35
9258,80,260,1,2024-02-03,1,426.46
9259,80,42,4,2024-05-01,2,427.73
9260,85,9,3,2024-05-29,3,578.63
9261,26,488,2,2023-01-24,2,542.66
9262,19,307,1,2023-02-28,1,644.41
9263,81,145,2,2023-08-28,2,508.38
9264,45,401,4,2023-11-07,4,68.4
9265,26,97,3,2023-11-17,2,505.72
9266,22,276,2,2024-11-02,3,32.31
9267,58,142,3,2024-04-25,4,188.8
9268,63,278,1,2024-07-25,4,393.55
9269,28,436,2,2024-02-18,4,555.8
9270,65,27,5,2023-11-18,4,192.97
9271,44,43,1,2024-02-06,3,283.54
9272,43,131,3,2023-02-28,1,380.47
9273,37,216,4,2023-02-22,1,205.24
9274,66,94,5,2023-03-05,4,998.78
9275,17,8,2,2024-09-24,1,806.67
9276,40,86,1,2023-04-29,3,812.83
9277,38,345,2,2023-10-13,1,573.18
9278,85,138,2,2023-01-18,1,961.71
9279,61,369,5,2023-01-05,3,734.88
9280,9,413,5,2024-01-27,1,337.57
9281,77,424,5,2023-06-09,4,614.42
9282,75,246,5,2023-05-22,4,548.26
9283,61,449,4,2024-02-01,3,584.49
9284,80,500,3,2023-01-18,4,819.55
9285,16,21,5,2024-08-02,4,514.47
9286,2,487,1,2023-04-24,4,731.35
9287,72,408,2,2024-06-17,4,258.09
9288,43,457,5,2024-06-15,4,932.74
9289,42,444,1,2024-04-05,1,95.52
9290,77,492,4,2024-09-01,3,993.64
9291,57,410,1,2024-09-08,2,636.35
9292,81,265,1,2023-10-13,3,475.25
9293,88,148,4,2023-01-05,3,317.67
9294,67,184,4,2023-05-09,3,411.09
9295,30,227,2,2024-11-01,1,784.6
9296,13,292,5,2024-05-13,3,148.04
9297,19,490,1,2023-10-03,3,260.16
9298,7,36,3,2023-03-24,1,132.49
9299,9,246,3,2023-04-28,4,432.39
9300,83,73,2,2023-01-29,2,393.35
9301,54,150,3,2023-12-24,4,652.3
9302,86,1,2,2024-10-11,3,995.76
9303,82,69,5,2023-06-06,4,893.44
9304,61,457,2,2023-01-31,1,881.57
9305,87,293,4,2023-10-13,2,649.25
9306,2,230,4,2024-10-26,4,277.9
9307,50,211,4,2023-12-02,3,390.24
9308,75,72,4,2024-07-23,2,257.62
9309,31,490,4,2023-11-09,3,143.73
9310,33,363,4,2024-08-21,4,441.67
9311,78,96,4,2023-05-03,4,898.56
9312,80,397,4,2024-12-03,3,746.4
9313,11,84,4,2024-01-06,2,984.99
9314,33,228,5,2023-11-10,2,202.87
9315,7,299,4,2023-01-28,2,505.54
9316,31,236,2,2023-06-04,4,795.12
9317,48,293,5,2023-08-18,4,465.86
9318,47,222,3,2024-07-02,3,361.5
9319,78,458,1,2023-01-06,3,817.73
9320,53,223,5,2024-04-17,1,436.0
9321,80,281,4,2023-11-14,1,913.84
9322,19,221,5,2023-08-13,1,275.72
9323,81,216,1,2023-02-02,3,897.49
9324,90,231,1,2023-03-30,2,285.68
9325,6,405,4,2023-11-30,1,296.67
9326,49,169,4,2023-02-09,3,426.38
9327,73,329,2,2024-11-11,4,520.65
9328,50,426,1,2024-01-10,2,424.04
9329,81,42,4,2023-10-25,1,863.53
9330,12,258,1,2024-01-28,4,797.61
9331,23,196,2,2023-01-18,2,316.76
9332,54,392,3,2024-06-10,2,516.4
9333,69,96,1,2023-05-12,4,436.72
9334,59,317,2,2023-10-17,1,65.51
9335,36,14,2,2023-07-28,1,750.67
9336,3,113,2,2023-11-23,4,189.85
9337,58,77,5,2024-05-17,4,934.8
9338,88,277,4,2023-10-06,4,403.8
9339,55,408,1,2024-01-17,3,626.04
9340,57,434,5,2023-11-05,2,820.12
9341,17,466,1,2023-10-04,1,188.49
9342,39,429,5,2023-03-17,1,545.72
9343,90,448,4,2023-10-25,4,245.05
9344,68,320,2,2024-01-13,2,514.57
9345,55,488,1,2024-03-08,4,583.64
9346,45,410,2,2023-04-22,2,177.45
9347,76,160,4,2023-03-13,4,585.01
9348,1,492,1,2023-11-13,4,460.36
9349,21,313,3,2023-01-21,2,526.78
9350,83,119,3,2023-07-07,1,905.92
9351,21,437,3,2023-05-01,1,488.97
9352,52,161,4,2023-12-08,3,481.39
9353,82,308,3,2024-10-14,2,475.69
9354,43,351,1,2023-10-31,1,626.87
9355,52,146,3,2024-03-22,1,373.84
9356,67,163,1,2024-12-16,2,803.35
9357,44,396,4,2024-12-21,1,293.19
9358,32,179,2,2024-05-10,2,306.55
9359,10,89,5,2024-06-04,1,592.86
9360,64,493,3,2023-07-04,4,267.29
9361,79,223,5,2023-11-28,2,99.05
9362,69,266,2,2024-12-13,2,213.53
9363,68,239,4,2024-07-29,1,914.52
9364,28,308,4,2023-12-16,2,20.59
9365,53,34,2,2023-11-16,3,142.13
9366,51,371,5,2024-06-20,3,760.46
9367,53,451,3,2024-02-16,2,980.06
9368,4,494,1,2023-06-05,3,691.3
9369,79,167,4,2024-10-12,1,923.11
9370,17,392,2,2024-06-16,1,856.68
9371,67,125,5,2024-05-16,2,485.17
9372,74,224,3,2024-04-30,1,340.19
9373,47,491,5,2023-06-03,1,635.92
9374,56,413,3,2023-03-09,3,538.22
9375,23,150,1,2024-05-06,1,35.57
9376,18,468,1,2023-02-10,1,957.72
9377,1,454,2,2024-06-10,3,574.54
9378,35,189,2,2023-06-18,4,875.75
9379,64,43,3,2024-10-07,2,737.28
9380,58,433,3,2024-12-11,2,347.42
9381,59,29,3,2023-04-22,4,902.15
9382,1,362,3,2024-04-07,3,792.52
9383,3,120,1,2023-02-21,3,435.49
9384,67,337,2,2024-10-10,1,842.07
9385,37,31,2,2023-09-12,1,278.84
9386,83,181,4,2024-09-18,2,673.98
9387,29,162,2,2023-06-07,2,123.44
9388,89,128,2,2023-10-27,3,867.11
9389,33,255,5,2024-03-02,1,732.14
9390,61,294,5,2023-11-03,3,161.04
9391,90,441,4,2023-04-09,4,31.12
9392,4,357,3,2023-05-01,2,395.97
9393,14,388,4,2024-08-24,2,678.52
9394,33,254,4,2023-01-30,3,290.32
9395,22,130,1,2023-08-18,1,973.52
9396,48,12,2,2024-10-12,1,935.33
9397,3,35,1,2023-09-11,4,601.96
9398,87,198,2,2024-02-08,4,322.44
9399,85,248,4,2024-05-08,4,897.31
9400,23,110,2,2023-01-31,3,805.44
9401,68,328,3,2023-06-11,2,95.29
9402,21,405,3,2024-03-07,3,481.56
9403,43,245,4,2023-06-05,3,981.4
9404,85,250,5,2023-11-19,1,459.37
9405,26,366,3,2024-09-20,4,933.58
9406,41,317,4,2023-07-10,2,977.52
9407,38,163,1,2023-06-25,4,393.49
9408,88,48,5,2024-05-31,4,964.91
9409,11,399,3,2024-06-07,4,146.56
9410,29,71,4,2024-07-24,2,168.52
9411,60,399,4,2023-12-05,1,283.78
9412,67,493,1,2024-08-27,2,472.88
9413,65,134,1,2023-11-15,2,189.21
9414,61,239,5,2023-04-21,1,346.78
9415,19,465,3,2024-04-17,2,112.62
9416,46,68,4,2023-01-17,2,435.71
9417,49,278,5,2023-08-08,3,829.2
9418,22,32,5,2024-05-01,2,599.1
9419,78,123,1,2023-11-01,3,812.06
9420,57,22,4,2024-05-31,3,144.36
9421,14,155,2,2023-05-09,3,405.44
9422,44,110,1,2024-09-15,4,48.93
